date,halving_era,open,high,low,close,daily_change,daily_pct_change,daily_range,ma_7,ma_30,ma_200,volatility_30d,macd,macd_signal,rsi_14,is_interpolated,move_class,rsi_zone,range_band,trend,close_minmax,close_zscore,pct_zscore,range_pct
2021-10-02,Post-Halving 3 (6.25 BTC/block),48370.8,48462.5,47479.9,48168.2,-202.60000000000585,-0.4188477345836864,982.5999999999984,44303.9,45924.066666666666,45166.96949999999,4.058702306296098,-331.83671502490324,-779.2600041378258,58.20532411645026,False,Flat,Neutral,Low,Above 200-MA,0.3848096767719892,0.8844498736185561,-0.11286281763022289,2.031390839101273
2021-10-03,Post-Halving 3 (6.25 BTC/block),48152.9,49182.5,47159.9,47809.8,-343.09999999999854,-0.7125219872531011,2022.5999999999983,44907.88571428571,45842.706666666665,45114.2355,4.057074261086428,-73.4655879525817,-638.101120900777,57.06376599307995,False,Flat,Neutral,Medium,Above 200-MA,0.3819464239378163,0.8726765210147178,-0.1565224970142037,4.200370071169127
2021-10-04,Post-Halving 3 (6.25 BTC/block),47795.0,49498.7,46966.5,48921.9,1126.9000000000017,2.357778010252121,2532.199999999997,45740.12857142858,45799.18666666666,45070.367,4.081465915093386,218.51367784997277,-466.7781611506271,59.70465825135013,False,Rise,Neutral,Medium,Above 200-MA,0.390830976049657,0.9092087348281351,0.29992988955102773,5.298043728423469
2021-10-05,Post-Halving 3 (6.25 BTC/block),48933.4,51884.6,48748.8,51762.2,2828.799999999996,5.780918554606865,3135.799999999996,47152.24285714286,45800.31333333334,45036.51899999999,4.1826262655089765,671.358815697,-239.15076578110168,65.53518442785361,False,Large Rise,Neutral,Medium,Above 200-MA,0.41352209498074327,1.0025118972184321,0.8088380328231968,6.408301896046455
2021-10-06,Post-Halving 3 (6.25 BTC/block),51762.1,55373.1,50445.2,55108.2,3346.0999999999985,6.464382241060542,4927.9000000000015,49131.97142857143,45900.11666666667,45019.36800000001,4.340758403784414,1285.4185810677736,65.76310358867337,70.88060270316703,False,Large Rise,Overbought,High,Above 200-MA,0.44025324448727954,1.1124271812933306,0.9104465502533966,9.520286078037795
2021-10-07,Post-Halving 3 (6.25 BTC/block),55103.4,55652.9,53470.9,54293.6,-809.8000000000029,-1.469600786884299,2182.0,50634.67142857143,46159.80666666666,45002.649000000005,3.825197124023525,1686.8885558617694,389.9881940432926,68.11094686942683,False,Fall,Neutral,Medium,Above 200-MA,0.43374541591943006,1.0856677699342714,-0.2690751547969594,3.959828250162422
2021-10-08,Post-Halving 3 (6.25 BTC/block),54295.3,55994.7,53669.5,54190.7,-104.60000000000582,-0.1926501925581142,2325.199999999997,51464.94285714287,46430.26666666667,45000.728,3.8161455200408887,1973.998210690552,706.7901973727444,67.75080920563778,False,Flat,Neutral,Medium,Above 200-MA,0.43292334918774367,1.0822875300265287,-0.07923470051572062,4.282506957324109
2021-10-09,Post-Halving 3 (6.25 BTC/block),54189.9,55448.4,53721.8,54865.7,675.7999999999956,1.2470958610368272,1726.5999999999983,52421.72857142857,46709.55,45003.081000000006,3.817548991624218,2230.292120192411,1011.4905819366776,68.91203584190006,False,Rise,Neutral,Medium,Above 200-MA,0.4383159152119254,1.104461115427173,0.13480807144313478,3.186202594948502
2021-10-10,Post-Halving 3 (6.25 BTC/block),54865.6,56447.1,54192.4,54866.0,0.4000000000014552,0.0007290542708025,2254.699999999997,53429.75714285713,47051.14666666668,45014.4275,3.717851684494057,2405.699688945242,1290.3324033383906,68.9125716202131,False,Flat,Neutral,Medium,Above 200-MA,0.4383183119079362,1.1044709703540179,-0.05048558192829638,4.109496660931435
2021-10-11,Post-Halving 3 (6.25 BTC/block),54834.3,57819.2,54411.9,57143.8,2309.5,4.21177985312113,3407.299999999996,54604.31428571429,47442.47666666667,45041.357,3.7666610157343703,2697.4167335356838,1571.7492693778493,72.75230938044577,False,Rise,Overbought,Medium,Above 200-MA,0.4565156258188711,1.1792961449104447,0.5755588399993647,6.21381142824837
2021-10-12,Post-Halving 3 (6.25 BTC/block),57156.2,57634.0,54142.2,56046.7,-1109.5,-1.9411717363995509,3491.800000000003,55216.38571428571,47801.10333333334,45049.4325,3.7961337259576697,2807.71223304631,1818.9418621115412,68.37194715563564,False,Fall,Neutral,Medium,Above 200-MA,0.44775090850756777,1.1432566774392636,-0.3391822080217161,6.109223496313616
2021-10-13,Post-Halving 3 (6.25 BTC/block),56058.6,57700.6,54284.2,57516.6,1458.0,2.600849825004549,3416.400000000001,55560.44285714285,48212.91333333333,45054.9555,3.8045995219955935,2979.3863453917147,2051.030758767576,70.8999804016854,False,Rise,Overbought,Medium,Above 200-MA,0.4594939200615599,1.19154253400283,0.3360666547012217,6.09433699735634
2021-10-14,Post-Halving 3 (6.25 BTC/block),57505.8,58510.9,56867.9,57758.2,252.39999999999415,0.43891224885141,1643.0,56055.38571428572,48581.863333333335,45068.0305,3.7742312306296135,3099.2086687917617,2260.6663407724136,71.30595229282171,False,Flat,Overbought,Low,Above 200-MA,0.4614240592488818,1.1994790350884534,0.014657812880554141,2.8571031095993793
2021-10-15,Post-Halving 3 (6.25 BTC/block),57762.0,62852.3,56890.8,61199.9,3437.900000000001,5.951836847754581,5961.5,57056.7,49015.75333333333,45086.253,3.865721758712679,3432.319507138905,2494.996974045712,76.36452295358893,False,Large Rise,Overbought,High,Above 200-MA,0.48891975478284655,1.312538040826821,0.8342479481012879,10.320799141303972
2021-10-16,Post-Halving 3 (6.25 BTC/block),61216.7,62331.5,60175.9,60704.2,-512.5,-0.8371898517888092,2155.5999999999985,57890.77142857143,49450.13333333333,45095.965,3.862166288056224,3614.6460100360855,2718.9267812437865,74.33196831807997,False,Flat,Overbought,Medium,Above 200-MA,0.4849596140744215,1.2962544167037107,-0.17505649836311202,3.521261355153085
2021-10-17,Post-Halving 3 (6.25 BTC/block),60677.5,61420.2,59083.8,60609.9,-67.59999999999854,-0.1114086770219579,2336.399999999994,58711.32857142858,49895.57,45104.2675,3.8522772746977454,3708.779355496423,2916.897296094314,73.928841266893,False,Flat,Overbought,Medium,Above 200-MA,0.48420625262837663,1.2931566846988503,-0.06715676556317962,3.850521198137686
2021-10-18,Post-Halving 3 (6.25 BTC/block),60629.8,62618.2,59935.5,61780.1,1150.2999999999956,1.8972518464517376,2682.699999999997,59373.65714285714,50357.96333333333,45119.3885,3.855722745325689,3833.614548030921,3100.240746481635,75.69070288557329,False,Rise,Overbought,Medium,Above 200-MA,0.49355496486763206,1.3315974693445305,0.23146483183249175,4.424721836456655
2021-10-19,Post-Halving 3 (6.25 BTC/block),61779.5,64334.6,61440.8,64094.9,2315.400000000001,3.747845158992872,2893.799999999996,60523.40000000001,50912.420000000006,45145.9915,3.872564308061025,4072.3883934863698,3294.6702758825822,78.74991872779516,False,Rise,Overbought,Medium,Above 200-MA,0.5120478712865592,1.4076380848784742,0.5065870461950709,4.684078051780925
2021-10-20,Post-Halving 3 (6.25 BTC/block),64095.4,66961.2,63552.5,65813.1,1717.7000000000044,2.679911506910019,3408.699999999997,61708.61428571429,51655.95333333333,45186.66199999999,3.4483438261336885,4350.117322051345,3505.759685116335,80.69221345488307,False,Rise,Overbought,Medium,Above 200-MA,0.52577454823878,1.4640805358938629,0.34782052025863835,5.318166358272196
2021-10-21,Post-Halving 3 (6.25 BTC/block),65811.3,66642.9,62284.9,62698.2,-3113.100000000006,-4.730342661518623,4357.999999999993,62414.32857142857,52364.69666666666,45209.578,3.446087755264534,4269.655174094536,3658.538782911976,68.47334098878576,False,Fall,Neutral,Medium,Above 200-MA,0.5008896535591894,1.3617568304650218,-0.7538399699158091,6.6219630975227535
2021-10-22,Post-Halving 3 (6.25 BTC/block),62739.9,63716.1,60060.5,60414.8,-2325.0999999999985,-3.705935138564133,3655.599999999999,62302.17142857143,52936.526666666665,45218.285,3.523058014876775,3975.806423711343,3721.992311071849,61.16189904068258,False,Fall,Neutral,Medium,Above 200-MA,0.48264760132272055,1.2867476972741605,-0.6015443443913009,5.826595196995849
2021-10-23,Post-Halving 3 (6.25 BTC/block),60395.8,61730.6,59745.0,61040.6,644.7999999999956,1.0676239076227083,1985.5999999999983,62350.22857142857,53481.46,45233.852,3.50015014482978,3750.196075989909,3727.633064055461,62.34849298209036,False,Rise,Neutral,Medium,Above 200-MA,0.48764710920113963,1.307305074672269,0.10812650888443914,3.2876458296768956
2021-10-24,Post-Halving 3 (6.25 BTC/block),61039.3,61479.2,59536.6,60964.8,-74.5,-0.1220525137083813,1942.5999999999983,62400.92857142857,54081.85333333334,45257.7475,3.379923137038687,3524.6518311826294,3687.036817480895,62.10100103566182,False,Flat,Neutral,Medium,Above 200-MA,0.48704154400909083,1.304815063156167,-0.0687391531675428,3.1825397735557224
2021-10-25,Post-Halving 3 (6.25 BTC/block),60967.6,63703.9,60660.2,62839.9,1872.300000000003,3.0709754033289864,3043.7000000000044,62552.32857142857,54752.37,45283.5685,3.3788224514445697,3457.3570316192927,3641.100860308575,65.72548618881929,False,Rise,Neutral,Medium,Above 200-MA,0.5020216929749325,1.36641164091135,0.40595882888156715,4.992323791653279
2021-10-26,Post-Halving 3 (6.25 BTC/block),62829.5,63279.4,60642.6,60734.6,-2094.900000000001,-3.334261771938343,2636.800000000003,62072.28571428572,55324.12666666667,45295.539,3.482186177505369,3197.2889461309824,3552.338477473056,58.91302348109138,False,Fall,Neutral,Medium,Above 200-MA,0.4852024792701773,1.2972530492906433,-0.5462887682727046,4.196754709173243
2021-10-27,Post-Halving 3 (6.25 BTC/block),60828.7,61465.8,58154.7,58801.2,-2027.5,-3.3331305781645835,3311.100000000006,61070.58571428571,55847.62666666667,45294.00550000001,3.555179253890561,2802.864218798197,3402.4436257380844,53.43540428023643,False,Fall,Neutral,Medium,Above 200-MA,0.46975657237958035,1.2337413307519678,-0.5461205970522636,5.443318696602107
2021-10-28,Post-Halving 3 (6.25 BTC/block),58796.7,62194.1,58164.2,60732.6,1935.9000000000012,3.2925317237191907,4029.9000000000015,60789.78571428572,56476.13333333333,45299.9355,3.4969729717429834,2615.9723188218195,3245.149364354832,57.66957487473338,False,Rise,Neutral,Medium,Above 200-MA,0.48518650129677227,1.2971873497783453,0.4388969493528217,6.853956089372365
2021-10-29,Post-Halving 3 (6.25 BTC/block),60726.8,62954.2,60316.8,62384.8,1658.0,2.7302607744850707,2637.399999999994,61071.21428571428,57180.62333333333,45311.84849999999,3.4656246881477943,2571.5348209050358,3110.4264556648727,60.94149856172309,False,Rise,Neutral,Medium,Above 200-MA,0.4983859051266286,1.3514617168878933,0.3553057964092158,4.343057760329861
2021-10-30,Post-Halving 3 (6.25 BTC/block),62385.5,62473.5,60838.4,61503.5,-882.0,-1.4137900633961415,1635.0999999999983,61137.34285714286,57771.583333333336,45303.6765,3.386882766529061,2437.110743381563,2975.763313208211,58.35064976623479,False,Fall,Neutral,Low,Above 200-MA,0.49134521114572294,1.3225112267936887,-0.260777940207896,2.620961601654228
2021-10-31,Post-Halving 3 (6.25 BTC/block),61490.4,62388.4,60041.9,61428.2,-62.200000000004366,-0.1011540012750028,2346.5,61203.54285714286,58206.56333333333,45296.766500000005,2.8936917522972143,2298.012554514105,2840.21316146939,58.12327883863265,False,Flat,Neutral,Medium,Above 200-MA,0.4907436404470253,1.320037640155661,-0.06563223336047838,3.8160428294498
2021-11-01,Post-Halving 3 (6.25 BTC/block),61417.1,62470.2,59586.1,61140.2,-276.90000000000146,-0.4508516357822194,2884.0999999999985,60960.72857142857,58638.96333333334,45285.163,2.894176644628408,2139.869955777329,2700.1445203309777,57.20514389981616,False,Flat,Neutral,Medium,Above 200-MA,0.48844281227670777,1.3105769103847196,-0.11762074261909637,4.695923448029943
2021-11-02,Post-Halving 3 (6.25 BTC/block),61134.0,64278.6,60691.1,62980.0,1846.0,3.0195962966597967,3587.5,61281.5,59144.63666666667,45290.8625,2.905501484847385,2138.3477492937964,2587.7851661235413,61.39990814036462,False,Rise,Neutral,Medium,Above 200-MA,0.5031409500119515,1.3710138917478392,0.39832044960990076,5.868256616612687
2021-11-03,Post-Halving 3 (6.25 BTC/block),62976.8,63543.1,61133.5,62811.4,-165.40000000000146,-0.262636399435985,2409.5999999999985,61854.38571428572,59607.62,45301.0515,2.901434380391136,2099.3369294073345,2490.0955187803,60.81164132365749,False,Flat,Neutral,Medium,Above 200-MA,0.5017940068539114,1.3654754228611006,-0.08963934214097204,3.826170907381764
2021-11-04,Post-Halving 3 (6.25 BTC/block),62810.0,63098.2,60769.4,61186.8,-1623.199999999997,-2.5843018627607024,2328.799999999996,61919.27142857143,59921.77333333333,45325.224,2.814173227719688,1915.251108363438,2375.126636696928,55.31240096374047,False,Fall,Neutral,Medium,Above 200-MA,0.4888150990570439,1.3121077090212678,-0.4347944548015349,3.7076898583028117
2021-11-05,Post-Halving 3 (6.25 BTC/block),61186.5,62610.4,60789.8,61133.9,-52.59999999999855,-0.0859666756555752,1820.5999999999983,61740.57142857143,60122.63,45349.204,2.5880570420886277,1744.978159017206,2249.096941160984,55.13755428718422,False,Flat,Neutral,Low,Above 200-MA,0.4883924816604821,1.3103699569209803,-0.06337437874361232,2.9754929600483737
2021-11-06,Post-Halving 3 (6.25 BTC/block),61121.7,61589.5,60132.7,61402.8,281.1000000000058,0.4599021296855385,1456.800000000003,61726.18571428571,60359.60333333334,45371.14599999999,2.56447708619595,1613.138347888198,2121.905222506427,55.90066357508591,False,Flat,Neutral,Low,Above 200-MA,0.49054072018478206,1.3192032563494742,0.017778316156534576,2.383441560035148
2021-11-07,Post-Halving 3 (6.25 BTC/block),61406.8,63097.0,61338.4,62832.6,1425.7999999999956,2.3218926894089837,1758.5999999999983,61926.81428571429,60647.66666666666,45411.228,2.584092777164774,1605.5198252328482,2018.6281430517115,59.81482581240994,False,Rise,Neutral,Low,Above 200-MA,0.5019633733720043,1.3661718376914613,0.29459492542543125,2.8638522118071585
2021-11-08,Post-Halving 3 (6.25 BTC/block),62841.1,66554.5,62814.1,66539.2,3698.099999999999,5.884842881489978,3740.4000000000015,62698.09999999999,61036.78333333333,45485.4265,2.761470476484907,1876.9375658848369,1990.2900276183368,67.79504141872904,False,Large Rise,Neutral,Medium,Above 200-MA,0.5315753514834589,1.4879327438337264,0.8242881540056632,5.952155516055577
2021-11-09,Post-Halving 3 (6.25 BTC/block),66537.0,68501.6,66343.0,67305.1,768.1000000000058,1.1543952988562842,2158.600000000006,63315.97142857143,61451.420000000006,45569.752,2.75973520739678,2129.294626898394,2018.090947474348,69.15796897123107,False,Rise,Neutral,Medium,Above 200-MA,0.5376941163988972,1.5130923720683245,0.12102655404169865,3.2442099884275004
2021-11-10,Post-Halving 3 (6.25 BTC/block),67304.6,68976.5,63526.0,65145.6,-2159.0000000000077,-3.2078045185618915,5450.5,63649.42857142857,61718.14666666666,45641.0955,2.7682104556321905,2130.477000890227,2040.568158157524,61.28288729094345,False,Fall,Neutral,High,Above 200-MA,0.5204418996148669,1.4421533236643365,-0.5274887437965727,8.09825777138561
2021-11-11,Post-Halving 3 (6.25 BTC/block),65139.4,65578.6,64144.4,65210.9,71.5,0.1097645971562525,1434.2000000000044,64224.3,62023.62,45728.678,2.731697428992948,2112.333538907871,2054.9212343075937,61.42592580974002,False,Flat,Neutral,Low,Above 200-MA,0.5209635804465396,1.4442984127408731,-0.03427559143520462,2.201739653727244
2021-11-12,Post-Halving 3 (6.25 BTC/block),65207.1,65462.5,62322.1,63929.0,-1278.0999999999983,-1.9600626312165368,3140.400000000001,64623.6,62237.36666666667,45781.40150000001,2.7398516529274493,1971.7865696748777,2038.294301381051,56.97585860555135,False,Fall,Neutral,Medium,Above 200-MA,0.5107224983926159,1.402188310333338,-0.3419906612772848,4.816039971107442
2021-11-13,Post-Halving 3 (6.25 BTC/block),63948.5,64963.6,63407.8,64258.6,310.09999999999854,0.4849214602375326,1555.7999999999956,65031.57142857143,62454.04666666666,45826.075,2.739895040138943,1865.493798114272,2003.734200727695,57.82195347043435,False,Flat,Neutral,Low,Above 200-MA,0.513355668409757,1.4130155899600823,0.02149786576080828,2.432895220372637
2021-11-14,Post-Halving 3 (6.25 BTC/block),64285.3,65312.8,63634.9,64526.6,241.29999999999563,0.3753579745291624,1677.9000000000017,65273.57142857143,62564.93666666667,45874.419,2.5305601223799323,1782.3357144344336,1959.4545034690427,58.535973823511945,False,Flat,Neutral,Low,Above 200-MA,0.5154967168460247,1.4218193246080417,0.0052093875754103324,2.610083487204698
2021-11-15,Post-Halving 3 (6.25 BTC/block),64532.2,66334.8,63447.9,63962.9,-569.2999999999956,-0.8821952451644228,2886.900000000001,64905.52857142857,62673.560000000005,45927.5325,2.531210602243834,1651.904330190293,1897.944468813293,56.3742374289907,False,Flat,Neutral,Medium,Above 200-MA,0.5109933250418303,1.4033019170667926,-0.18174731659953777,4.473580631064804
2021-11-16,Post-Halving 3 (6.25 BTC/block),63969.4,63975.7,58798.3,60615.4,-3354.0,-5.243131872426504,5177.399999999994,63949.857142857145,62673.743333333325,45945.377,2.719409803207032,1263.852341620783,1771.1260433747912,45.60370348126997,False,Large Fall,Neutral,High,Above 200-MA,0.48425019205524034,1.2933373583576704,-0.8300748197070326,8.093557232051566
2021-11-17,Post-Halving 3 (6.25 BTC/block),60615.2,60830.9,58586.6,59992.1,-623.0999999999985,-1.0279599836344655,2244.300000000003,63213.642857142855,62614.14333333333,45957.9955,2.702514253122518,895.6981928370224,1596.0404732672375,43.92106565756769,False,Fall,Neutral,Medium,Above 200-MA,0.4792706566435774,1.2728621053499345,-0.20341772757102936,3.702536657472058
2021-11-18,Post-Halving 3 (6.25 BTC/block),60004.9,60955.4,56614.6,56614.6,-3390.300000000003,-5.650038580182623,4340.800000000003,61985.6,62364.8,45957.5605,2.788243683864009,327.62074643565575,1342.3565279009213,36.13966804786505,False,Large Fall,Neutral,Medium,Above 200-MA,0.45228785405591265,1.1619120539563392,-0.890568432062698,7.234075883802828
2021-11-19,Post-Halving 3 (6.25 BTC/block),56646.5,58395.5,55669.8,57906.8,1260.300000000003,2.224850608598948,2725.699999999997,61125.28571428572,62101.25666666668,45961.441000000006,2.772206540867103,-18.106264237052528,1070.2639694733266,40.48413549219618,False,Rise,Neutral,Medium,Above 200-MA,0.4626112226728721,1.2043605088522102,0.28016796733697447,4.811771248002961
2021-11-20,Post-Halving 3 (6.25 BTC/block),57890.7,59779.3,57483.8,59779.3,1888.6000000000056,3.2623547478265182,2295.5,60485.38571428572,62003.96,45988.40449999999,2.725020096383404,-139.39544622578978,828.3320863335034,46.19622371782084,False,Rise,Neutral,Medium,Above 200-MA,0.47757060027328724,1.2658716772414056,0.43441062792601515,3.965231030200015
